x,y,values
0.058869,0.163333,0.236658
0.012314,0.975891,5.083721
0.948409,0.120119,0.60489
0.795865,0.154238,2.92135
0.039506,0.82887,0.628504
0.692729,0.580133,0.995902
0.933806,0.201144,4.666829
0.134447,0.680476,-0.939513
0.933318,0.969696,-2.349548
0.311467,0.004456,1.529032
0.611261,0.021149,2.37283
0.505486,0.626139,0.112163
0.215549,0.363729,4.944156
0.386725,0.409384,0.046153
0.46688,0.679683,0.143285
0.390738,0.04773,3.884426
0.743542,0.003128,-0.22501
0.766491,0.47219,1.620838
0.000183,0.77966,-0.559399
0.60827,0.914748,3.370521
0.946181,0.130114,0.675396
0.299123,0.459342,-0.498619
0.540291,0.706462,-1.314875
0.006256,0.498772,4.272497
0.821118,0.360128,5.204887
0.72076,0.183581,4.311337
0.662882,0.47155,0.988756
0.615534,0.483131,-0.209769
0.301732,0.338201,4.511401
0.452552,0.590555,-2.21184
0.632319,0.192706,7.290168
0.398459,0.331792,3.53591
0.601877,0.045106,2.561089
0.024735,0.784695,-0.790408
0.070314,0.66273,1.490648
0.967834,0.687648,1.15094
0.723735,0.358755,0.420208
0.537865,0.852201,1.192722
0.617563,0.476493,-0.070927
0.656229,0.360281,0.90699
0.632532,0.944152,4.475327
0.002502,0.905791,0.257449
0.169497,0.479377,1.576576
0.482795,0.046174,9.131886
0.953307,0.725628,-0.25393
0.733684,0.583566,0.339771
0.225376,0.268864,4.456926
0.181247,0.308217,2.59767
0.509331,0.075456,7.93816
0.546532,0.52781,0.105856
0.18732,0.230854,2.061219
0.374731,0.674174,0.860413
0.975677,0.787839,0.53789
0.883192,0.519554,1.70463
0.441764,0.974762,-0.202564
0.624857,0.399176,0.894136
0.010773,0.328573,3.521724
0.179232,0.447303,1.570509
0.766186,0.529442,1.461944
0.742596,0.217868,3.00136
0.538598,0.527687,0.220826
0.423301,0.19237,7.396393
0.03122,0.532113,3.720436
0.954253,0.888746,0.230735
0.358679,0.910491,-0.131465
0.018692,0.20351,2.630617
0.913176,0.631785,0.140496
0.063539,0.304799,2.919407
0.738277,0.8589,0.592099
0.50959,0.152667,7.739657
0.087785,0.592248,1.821428
0.988464,0.54757,1.439056
0.585214,0.961288,1.6295
0.165225,0.930587,-0.655884
0.632334,0.862119,2.256205
0.562234,0.733806,-0.848863
0.920623,0.271443,2.600783
0.142107,0.133532,-1.119987
0.52639,0.994751,1.139303
0.373663,0.750668,2.069672
0.72961,0.584329,0.408429
0.933455,0.775418,-0.158466
0.618692,0.201373,6.815634
0.468742,0.899672,0.528739
0.530404,0.674647,0.045579
0.059861,0.236393,2.094257
0.168795,0.353185,1.94663
0.708751,0.805753,1.012691
0.38732,0.27744,4.120249
0.856565,0.801221,-3.6888
0.471794,0.263767,2.687589
0.735454,0.962631,2.621685
0.288136,0.013214,1.714466
0.279332,0.811383,0.799938
0.63328,0.924834,4.402977
0.673198,0.551186,1.594687
0.480797,0.793332,-0.326521
0.554269,0.685496,-1.016592
0.610376,0.776867,-0.666163
0.462287,0.681697,-0.056742
0.328161,0.030625,3.126858
0.660883,0.290852,2.419083
0.842603,0.373342,4.657674
0.986831,0.819776,0.794668
0.356619,0.038422,3.16991
0.806394,0.203372,3.625681
0.541146,0.563287,-0.042
0.075273,0.509758,3.077332
0.596811,0.277607,6.031431
0.205554,0.880659,0.266832
0.304219,0.33315,4.577399
0.034287,0.429282,6.884533
0.092638,0.796597,-0.131243
0.76733,0.424506,0.712673
0.562112,0.807904,0.939475
0.539223,0.460807,3.386269
0.882185,0.471321,0.335911
0.243503,0.102235,2.735329
0.764233,0.030213,0.267862
0.200259,0.918151,-0.781741
0.877546,0.799207,-2.863689
0.05066,0.508324,3.636552
0.4654,0.629618,-1.026609
0.974731,0.977661,-4.095059
0.314351,0.27686,2.624713
0.102571,0.664668,0.735337
0.663249,0.545342,1.103596
0.620188,0.783764,-0.484693
0.809689,0.101549,2.143164
0.182162,0.815702,0.558352
0.942397,0.487694,1.043155
0.916136,0.246494,2.733605
0.072801,0.216129,2.82382
0.651118,0.96849,3.496436
0.925154,0.0654,1.953304
0.490517,0.097292,16.38372
0.535775,0.161807,4.542483
0.258839,0.175418,3.997952
0.332174,0.624552,-2.211408
0.195102,0.75964,0.982381
0.524437,0.531777,0.50952
0.569207,0.513863,-0.428672
0.535668,0.666529,0.103353
0.534554,0.319234,4.564899
0.347219,0.419577,-0.378584
0.123369,0.907332,0.091644
0.699641,0.595712,0.976687
0.316396,0.837186,0.329392
0.137774,0.917144,-0.167678
0.474464,0.099184,22.406336
0.544442,0.283421,10.40956
0.091615,0.774746,-0.229749
0.311421,0.616449,-3.466886
0.765789,0.933104,0.658647
0.090318,0.751354,-0.414627
0.424796,0.999374,-0.247569
0.021729,0.598474,0.600061
0.727367,0.311803,0.62793
0.060655,0.792432,-0.308174
0.795346,0.503792,0.637503
0.175189,0.130602,-0.340989
0.009232,0.293523,3.562073
0.221805,0.441489,2.213428
0.304417,0.07715,4.056887
0.174823,0.231189,1.659095
0.043229,0.52726,3.427603
0.200305,0.25716,2.508241
0.811444,0.085817,2.191106
0.357397,0.618433,-1.522489
0.343603,0.852811,0.515462
0.803479,0.826444,-2.088694
0.883833,0.044114,1.681545
0.90071,0.301442,4.046623
0.334112,0.953216,-1.298739
0.313573,0.812222,1.257918
0.110262,0.887709,0.892366
0.706249,0.257221,3.308405
0.841459,0.398581,3.411601
0.890211,0.17116,1.328402
0.322652,0.061662,4.764174
0.117128,0.730266,-1.213819
0.263508,0.904295,-0.191281
0.232776,0.908507,-0.303032
0.436881,0.229465,6.68612
0.302296,0.804669,0.918925
0.666499,0.23949,5.563122
0.770733,0.674784,-2.277627
0.33315,0.349416,2.682503
0.199832,0.998764,-1.841686
0.832792,0.420691,2.135704
0.894347,0.991104,-0.046535
0.423713,0.857359,-1.973359
0.444297,0.500633,0.186271
0.126268,0.440253,1.642157
0.635264,0.513542,-0.008777
0.400519,0.736477,1.11477
0.104143,0.882383,0.924411
0.602152,0.873533,1.445005
0.637476,0.87512,2.875608
0.462715,0.405493,3.729971
0.468193,0.598764,-1.799719
0.911604,0.717647,-1.976224
0.11841,0.074311,-0.495697
0.174517,0.135317,-0.355765
0.313466,0.681544,0.091461
0.429664,0.451255,0.721589
0.254459,0.793484,-0.24376
0.83827,0.908248,0.314811
0.293278,0.843748,0.692021
0.200412,0.141619,0.819215
0.108537,0.19826,1.733853
0.433371,0.438819,1.1055
0.506538,0.530739,0.746462
0.343832,0.871443,-0.297191
0.752239,0.135744,2.984596
0.818677,0.277302,5.718363
0.938781,0.932128,-0.419794
0.291478,0.284245,2.110152
0.468421,0.719142,-1.118759
0.224338,0.892317,-0.60338
0.217304,0.768231,0.500573
0.429282,0.689357,1.133682
0.67155,0.251438,5.361955
0.281254,0.441764,0.101211
0.693446,0.586511,1.135525
0.055894,0.386831,4.092152
0.856596,0.60354,1.043505
0.797269,0.27863,6.663511
0.184451,0.128359,0.046276
0.489479,0.984253,1.304999
0.014755,0.920424,1.07707
0.413657,0.723903,0.844526
0.422156,0.689464,1.082236
0.46331,0.278508,2.312201
0.237308,0.801373,0.593399
0.25182,0.380331,4.590117
0.673594,0.45362,1.583895
0.883833,0.100664,1.32923
0.343221,0.294316,2.827374
0.034577,0.308278,3.349637
0.881682,0.219547,2.72103
0.471443,0.349508,4.264945
0.766888,0.194873,2.815126
0.404547,0.237308,5.57849
0.630365,0.844511,2.052342
0.17525,0.925551,-0.494379
0.027649,0.73724,0.210047
0.049317,0.096681,-0.454711
0.756573,0.668177,-1.767165
0.048737,0.443381,8.986844
0.328832,0.546654,-2.820418
0.971145,0.417243,1.15326
0.615198,0.587167,-0.165885
0.779767,0.799634,-1.980347
0.309545,0.85716,0.47729
0.003845,0.746822,0.153142
0.331563,0.138445,5.05816
0.151598,0.612604,0.547677
0.986465,0.808316,0.745301
0.041337,0.252583,2.356811
0.655543,0.09836,2.355567
0.386465,0.733455,1.067494
0.368475,0.914153,-0.213555
0.964096,0.745434,0.28509
0.627741,0.740108,-1.698786
0.999603,0.221637,1.064996
0.479438,0.098589,20.187062
0.458625,0.383734,2.767111
0.327291,0.780804,1.672432
0.648295,0.026535,1.796584
0.805753,0.163348,3.058859
0.203143,0.243397,3.320271
0.916686,0.357855,1.754503
0.212467,0.93547,-0.88343
0.099733,0.378714,2.835572
0.999252,0.132509,1.953769
0.777722,0.234379,4.279607
0.161608,0.979156,-1.147658
0.580484,0.031647,2.296293
0.351644,0.317357,3.373757
0.861311,0.609674,0.999057
0.744289,0.684504,-1.290865
0.099702,0.988174,1.149848
0.479606,0.591501,-1.622462
0.39234,0.994446,0.12395
0.918639,0.223178,3.953842
0.064225,0.122789,-0.423144
0.762478,0.612726,0.15227
0.543389,0.7635,1.076378
0.273823,0.136355,2.554081
0.714275,0.931212,1.377939
0.164218,0.368505,2.336505
0.371267,0.777493,1.599039
0.211429,0.855894,0.255429
0.136217,0.121813,-1.528626
0.009277,0.520821,3.705137
0.239445,0.087755,1.207147
0.351843,0.131167,6.263704
0.266773,0.879744,0.005848
0.362264,0.842557,0.442641
0.803418,0.126207,1.849177
0.295354,0.057801,2.333291
0.386282,0.939147,-0.630007
0.612314,0.679362,-1.143253
0.370413,0.900832,-0.088303
0.529564,0.818784,1.343931
0.228519,0.324315,5.310137
0.400122,0.02063,2.195667
0.29424,0.549233,-1.258491
0.574441,0.374105,3.203732
0.546578,0.070344,2.478206
0.678874,0.289448,2.413447
0.334188,0.298543,2.794399
0.562234,0.936812,0.805895
0.960433,0.821546,1.18387
0.578546,0.966552,1.208514
0.722515,0.108614,1.851047
0.332311,0.15433,2.986119
0.474357,0.929625,1.070191
0.028687,0.382895,5.041109
0.127794,0.402228,1.976941
0.069184,0.990814,2.343888
0.611749,0.166537,3.3079
0.798138,0.64979,-1.293557
0.856657,0.063355,1.371746
0.624781,0.19382,6.848407
0.752377,0.174777,2.91715
0.947417,0.046693,1.46105
0.982269,0.212894,2.332129
0.277119,0.051575,1.96553
0.068803,0.138811,-0.766287
0.265324,0.854551,0.789127
0.427298,0.145144,11.279878
0.596124,0.549493,-0.991809
0.879484,0.413123,2.905636
0.776471,0.561776,1.073876
0.113619,0.871885,1.0459
0.378164,0.73576,1.06245
0.939651,0.749371,-0.696056
0.43328,0.292683,2.992778
0.943832,0.879484,-0.005648
0.015671,0.314351,3.549
0.422721,0.529488,-1.506379
0.165148,0.481758,1.783698
0.09218,0.187564,1.231601
0.090578,0.722698,-0.132579
0.259785,0.197284,5.465925
0.697108,0.178332,4.635689
0.463233,0.732372,-1.852802
0.757519,0.617288,-0.151042
0.761578,0.294713,3.164085
0.641184,0.59472,0.545696
0.924392,0.447166,2.066569
0.45069,0.774472,-1.231154
0.446525,0.699886,0.570298
0.659434,0.648432,0.077475
0.843854,0.95285,-0.406512
0.798108,0.833646,-1.855862
0.009598,0.316747,3.549789
0.788647,0.233188,4.482817
0.998413,0.923247,-0.640378
0.248188,0.294728,3.675816
0.227314,0.143343,1.966162
0.251255,0.226398,5.396831
0.561624,0.833402,0.139521
0.135622,0.552895,1.691682
0.748684,0.803601,-0.341625
0.184146,0.588861,0.795135
0.113634,0.320165,1.950571
0.718166,0.562264,0.966139
0.375296,0.836255,0.479894
0.055528,0.266468,2.405984
0.52932,0.852201,1.173417
0.533654,0.219226,7.032875
0.509331,0.201358,5.305628
0.556649,0.904845,2.213155
0.819471,0.519722,0.398316
0.919829,0.240482,3.530019
0.40856,0.318196,2.744411
0.805142,0.296178,6.108061
0.321843,0.312352,3.214303
0.087205,0.79173,-0.233084
0.445777,0.351659,3.183086
0.049653,0.974121,3.129275
0.921843,0.115175,0.55561
0.852598,0.519615,0.834186
0.990219,0.315862,1.252564
0.790478,0.077241,1.677875
0.624475,0.609766,0.280142
0.381704,0.522591,-2.24151
0.229755,0.864851,0.281015
0.50811,0.569772,-0.23168
0.418143,0.794797,0.070102
0.280507,0.752667,0.465143
0.997421,0.563394,1.384327
0.471351,0.585733,-1.79187
0.42443,0.2916,3.100398
0.471595,0.900877,0.645267
0.495689,0.180209,8.645444
0.800519,0.118563,2.010931
0.103502,0.565835,1.856919
0.671168,0.749859,-1.618623
0.655665,0.457572,1.621143
0.744274,0.306401,1.496835
0.349798,0.17145,2.763578
0.328542,0.815839,1.248031
0.652537,0.224186,5.649786
0.119768,0.019699,0.415097
0.274784,0.064668,1.498338
0.943618,0.491447,1.159603
0.900694,0.109392,0.962355
0.386297,0.479454,-1.427191
0.115648,0.262364,3.551134
0.068147,0.633188,1.602894
0.625544,0.779522,-0.734244
0.820356,0.32224,5.014851
0.750164,0.230884,3.40415
0.83859,0.224277,2.619231
0.512642,0.516732,1.336298
0.392187,0.231815,5.027957
0.509804,0.970504,1.742542
0.511513,0.393591,4.162005
0.851164,0.713558,-3.938158
0.476631,0.715358,-1.632851
0.309865,0.126665,5.906357
0.301869,0.851591,0.500545
0.407233,0.374899,2.125065
0.749233,0.114641,1.859681
0.802518,0.264286,5.85484
0.705638,0.234501,5.325334
0.454337,0.558099,-1.225853
0.660288,0.964828,3.286952
0.39147,0.248356,4.951933
0.898238,0.993439,0.083697
0.87541,0.035142,1.782599
0.353124,0.327367,3.209079
0.3467,0.80412,1.962739
0.468864,0.672145,0.304938
0.318868,0.142794,4.159415
0.404425,0.999481,0.174103
0.466163,0.164599,11.78976
0.526528,0.481453,2.769951
0.777722,0.875669,0.037418
0.350515,0.408225,-0.773063
0.670176,0.965377,3.082144
0.922835,0.635782,-0.068886
0.216281,0.847471,0.709104
0.580316,0.130739,2.75293
0.263508,0.379126,5.724953
0.736278,0.351553,0.772558
0.556298,0.330419,5.305289
0.010163,0.359396,4.001876
0.530663,0.748348,0.386224
0.49575,0.426795,3.522739
0.425818,0.916838,-0.750032
0.991638,0.671611,1.341731
0.579492,0.976791,0.801698
0.629145,0.980529,1.663259
0.223621,0.309514,3.936213
0.881254,0.139864,0.09759
0.430732,0.438102,1.001206
0.408682,0.843458,-1.57879
0.513298,0.227283,7.63831
0.999329,0.094606,1.41479
0.458808,0.777798,-1.46761
0.369802,0.657755,0.161856
0.220874,0.561761,0.261746
0.717739,0.329747,0.807232
0.480217,0.353155,4.000115
0.3608,0.662745,0.60295
0.139773,0.321309,1.224464
0.76672,0.019455,-0.113613
0.966598,0.957839,-1.765281
0.396841,0.211292,4.381085
0.143282,0.556619,1.33915
0.718288,0.932769,1.522531
0.998138,0.754772,-0.918947
0.171756,0.391699,1.782772
0.417716,0.366583,2.94206
0.247684,0.390906,4.564965
0.187457,0.744472,0.615595
0.379278,0.518776,-2.189851
0.556451,0.234348,8.977381
0.863111,0.162844,0.767552
0.680842,0.669322,-0.291869
0.234104,0.103853,2.39205
0.481727,0.34548,4.32609
0.25919,0.916838,-0.583068
0.837507,0.764492,-4.844573
0.806287,0.14583,2.317349
0.385702,0.059632,5.730751
0.189166,0.479454,1.524605
0.182376,0.238392,1.8124
0.751781,0.188678,3.290206
0.006455,0.583688,0.95141
0.437308,0.98851,-0.248168
0.643412,0.981445,1.919369
0.006821,0.14519,2.86015
0.157595,0.3196,1.49265
0.178637,0.342367,1.835051
0.39086,0.685695,0.823384
0.707118,0.068589,1.986728
0.863584,0.269322,2.141171
0.386847,0.629618,-0.260952
0.522499,0.251392,9.885356
0.796338,0.807736,-2.196396
0.113466,0.664225,0.425886
0.995422,0.02742,2.887918
0.478706,0.145098,12.906551
0.323384,0.968887,-1.778021
0.964218,0.425788,0.982537
0.192477,0.83653,0.252125
0.710231,0.245518,3.931886
0.613703,0.570428,-0.936268
0.84387,0.969741,-0.410673
0.386328,0.182361,3.319071
0.720317,0.558648,0.759725
0.331258,0.354147,2.330306
0.7467,0.743511,-1.396509
0.030182,0.054139,-0.679231
0.173327,0.60148,0.503993
0.978424,0.716365,0.640649
0.598367,0.774334,-0.119936
0.261707,0.54023,-0.316211
0.317876,0.410361,1.22554
0.592874,0.357626,4.525221
0.717433,0.222232,4.974024
0.003464,0.04979,-1.385296
0.635691,0.345418,2.165947
0.774258,0.289601,4.749484
0.603586,0.153796,3.574161
0.882109,0.941863,0.624001
0.303212,0.83183,0.532666
0.44036,0.801602,-0.832547
0.279164,0.695583,-1.685362
0.27631,0.10016,3.671088
0.130373,0.863783,0.586578
0.127687,0.259785,2.711345
0.555428,0.349554,3.928934
0.417502,0.979767,0.223506
0.793835,0.700435,-2.128202
0.854582,0.699687,-3.646167
0.639689,0.316762,1.663034
0.027161,0.445533,8.248357
0.395117,0.744549,1.828748
0.615274,0.292164,4.863261
0.568872,0.04332,2.161662
0.654856,0.300542,1.850067
0.278676,0.517708,-0.642483
0.333425,0.042191,3.743547
0.353536,0.237125,3.338896
0.460334,0.073777,20.84327
0.598611,0.976745,0.937648
0.764263,0.887373,-0.526626
0.043153,0.833646,0.62374
0.245899,0.258717,5.349369
0.843702,0.249805,3.040342
0.648844,0.935653,4.337856
0.541314,0.136675,4.204313
0.445655,0.880568,-1.181936
0.980102,0.149538,2.214435
0.183368,0.649653,-0.460092
0.328435,0.95288,-1.452114
0.232517,0.246281,4.526569
0.518868,0.078492,6.385085
0.970565,0.009232,0.813313
0.478462,0.127214,21.444448
0.585214,0.84921,1.140718
0.894881,0.25037,2.004437
0.804211,0.480522,0.790795
0.04773,0.831769,0.60583
0.671901,0.205707,5.419872
0.894469,0.09279,1.878475
0.00737,0.167529,2.569673
0.852537,0.322515,4.898848
0.711879,0.985168,2.744926
0.691646,0.270375,3.765939
0.214633,0.975814,-1.810827
0.922408,0.027588,0.568386
0.765866,0.760433,-2.02296
0.356191,0.998352,-1.355022
0.587655,0.452155,0.351532
0.220462,0.068589,0.643422
0.230518,0.851438,0.889365
0.592615,0.338506,4.914752
0.158358,0.773892,0.497599
0.725185,0.614755,0.430019
0.336141,0.932631,-1.041288
0.338109,0.520516,-1.693791
0.110643,0.012497,0.246332
0.92929,0.345861,0.571043
0.600427,0.892546,2.331205
0.486427,0.592554,-1.143076
0.36759,0.305211,4.145101
0.883696,0.765484,-3.28774
0.91252,0.525475,0.788139
0.001755,0.566873,1.518341
0.347738,0.022721,1.712707
0.255558,0.889311,-0.422406
0.802121,0.781476,-3.529228
0.184665,0.619135,-0.631246
0.752895,0.231174,3.481216
0.482246,0.451331,2.029861
0.999283,0.611841,1.266355
0.987259,0.161181,2.354929
0.236545,0.887144,-0.141895
0.704814,0.618143,0.512822
0.458564,0.927886,0.756933
0.932586,0.184237,4.129263
0.409628,0.12549,14.066734
0.235798,0.919265,-0.783105
0.300877,0.185657,2.997507
0.024521,0.572335,1.649729
0.240589,0.977874,-2.597443
0.37229,0.968597,-0.039163
0.523888,0.757565,0.713383
0.917617,0.01529,-0.179682
0.113207,0.58117,1.568918
0.344579,0.673442,0.41651
0.536614,0.755856,0.828008
0.170886,0.712444,-0.626579
0.282124,0.033814,1.755383
0.5823,0.673243,-1.405946
0.247501,0.298314,3.52461
0.497307,0.396658,4.223302
0.475883,0.921675,1.098121
0.956161,0.764294,0.138722
0.274693,0.95845,0.007357
0.597726,0.687373,-1.115218
0.206821,0.898207,-0.406307
0.085756,0.944656,0.554627
0.808377,0.048676,0.301934
0.101595,0.007263,0.09112
0.718502,0.76379,-0.788026
0.059678,0.427436,5.942807
0.559579,0.257359,11.367382
0.2636,0.596353,-0.728647
0.601465,0.963287,1.378055
0.402533,0.195254,4.746441
0.527825,0.966842,0.954035
0.218631,0.113115,1.876009
0.633433,0.617533,0.585526
0.993759,0.929305,-0.855328
0.139849,0.540169,2.137622
0.893385,0.347173,4.17439
0.312718,0.911864,-0.264363
0.638773,0.310109,2.212656
0.70985,0.544137,1.736149
0.4336,0.43357,1.425465
0.852461,0.883238,0.099045
0.176486,0.054612,0.558675
0.63415,0.582589,0.390111
0.024292,0.192325,2.485854
0.696407,0.486336,2.137192
0.681804,0.846265,3.385097
0.537102,0.072633,2.947663
0.240208,0.40528,4.247783
0.864225,0.747539,-6.314573
0.958846,0.839689,0.638535
0.756329,0.829129,-0.807263
0.092515,0.645472,1.374315
0.047425,0.822309,0.735093
0.562707,0.079133,2.02927
0.087831,0.742382,-0.461639
0.1879,0.598657,-0.030152
0.669398,0.355657,0.787779
0.667796,0.855146,3.580887
0.267628,0.191592,4.853588
0.793225,0.062547,0.86026
0.963531,0.982361,-3.275313
0.943099,0.950271,-1.086328
0.897642,0.054459,2.073272
0.679713,0.565316,1.098187
0.945205,0.888533,0.188359
0.859525,0.624796,0.734332
0.418158,0.434592,0.286495
0.39971,0.849851,-0.891811
0.269734,0.429572,0.869964
0.977203,0.876585,0.063093
0.670176,0.947646,3.039888
0.251667,0.322759,3.955067
0.088792,0.833722,0.510542
0.433112,0.775463,-0.291944
0.004257,0.067521,-0.535265
0.292714,0.110475,4.597344
0.363775,0.699657,0.797622
0.863661,0.353506,4.319744
0.342901,0.442847,-0.710488
0.994217,0.326619,1.140519
0.586618,0.446387,0.507997
0.222843,0.375601,5.027125
0.855375,0.95169,-0.208147
0.246479,0.150637,1.823322
0.583902,0.445563,0.641765
0.208804,0.56936,0.824745
0.214343,0.74081,0.454195
0.628138,0.672572,-0.899331
0.719417,0.43328,0.943903
0.126177,0.783841,0.858065
0.418662,0.243412,6.253646
0.702205,0.418296,0.281078
0.085313,0.847761,0.97339
0.673503,0.447761,1.347291
0.350362,0.374868,1.734794
0.008835,0.803174,-0.459448
0.547463,0.077836,2.643177
0.579278,0.476539,0.499367
0.97937,0.063661,2.2372
0.983413,0.281559,2.214091
0.561303,0.415503,1.952359
0.119158,0.017182,0.403773
0.004639,0.850355,-0.445722
0.145647,0.137469,-1.159376
0.914443,0.791119,-0.517865
0.891737,0.504417,0.699868
0.340719,0.173724,2.26405
0.259754,0.528405,-0.336639
0.73489,0.11458,1.724145
0.691157,0.222675,5.855477
0.20853,0.10045,0.869869
0.228504,0.909453,-0.606268
0.984405,0.341299,0.140489
0.958419,0.915496,-0.008356
0.494789,0.80264,0.613384
0.975174,0.635233,1.147462
0.144488,0.550805,1.215764
0.714107,0.047425,1.618463
0.108522,0.936553,0.179389
0.741726,0.878202,0.565724
0.657374,0.809903,1.571183
0.57966,0.599817,-1.105814
0.790814,0.240833,5.160524
0.006104,0.662547,1.293664
0.362615,0.298543,3.951496
0.072572,0.66244,1.477725
0.074388,0.405631,4.35246
0.688548,0.438407,0.85241
0.733471,0.98114,3.197254
0.814237,0.461646,0.808648
0.988296,0.712154,0.996563
0.771603,0.174273,3.299602
0.095659,0.085557,-2.012748
0.00174,0.569528,1.477284
0.944884,0.219699,5.357501
0.293156,0.757107,0.417022
0.896788,0.072236,1.952121
0.84889,0.372396,4.302328
0.550439,0.02977,1.416915
0.278157,0.684871,-1.792487
0.376623,0.959533,-0.175133
0.531777,0.09958,5.722265
0.637156,0.10042,2.916559
0.442374,0.297871,2.514854
0.560815,0.013596,0.401043
0.958724,0.832242,0.650896
