x,y,values
0.169787,0.057481,0.759051
0.553277,0.417258,2.327107
0.651789,0.247272,8.146463
0.945449,0.93048,-0.323457
0.687175,0.779751,-0.242894
0.281437,0.501686,-0.658118
0.715175,0.935897,1.568148
0.231205,0.092515,1.788423
0.505592,0.038575,7.024153
0.137469,0.103883,-0.768367
0.754574,0.842267,-0.233745
0.587518,0.724895,-0.81326
0.425223,0.250217,7.125721
0.67834,0.390723,0.953567
0.459358,0.863111,-1.60623
0.347692,0.552377,-1.682444
0.335119,0.228611,3.601572
0.442329,0.544793,-0.637131
0.942367,0.619638,0.706752
0.466865,0.085801,55.644707
0.617899,0.311482,3.853098
0.119112,0.917342,-0.166463
0.361791,0.829862,1.012791
0.288838,0.594583,-1.690023
0.690684,0.040757,1.297722
0.009201,0.702571,1.280126
0.592782,0.423239,1.342774
0.291585,0.293263,2.269532
0.865232,0.863508,-0.342773
0.015167,0.215183,1.664949
0.917723,0.208804,5.498597
0.93315,0.798444,0.609679
0.712459,0.449241,1.397453
0.07953,0.898558,1.073105
0.756634,0.862852,0.105195
0.841245,0.106889,0.912054
0.366186,0.404654,-0.744718
0.54284,0.769421,1.40417
0.938781,0.085634,1.573907
0.896544,0.313573,5.209045
0.573724,0.814832,0.554668
0.604471,0.131365,3.669573
0.567315,0.052644,2.36414
0.493339,0.06482,12.103407
0.339376,0.812329,2.194729
0.984466,0.756863,-0.068242
0.209796,0.775204,0.803103
0.601419,0.649226,0.0189
0.040757,0.744274,-0.250811
0.912123,0.432258,2.912149
0.895369,0.675181,-1.610017
0.54844,0.929656,0.650062
0.176883,0.349523,1.899119
0.256748,0.52958,-0.09326
0.845502,0.473381,-0.266317
0.541894,0.394583,3.467806
0.28719,0.198825,5.345654
0.618662,0.77789,-0.614937
0.467491,0.530175,0.548739
0.150393,0.218235,1.313359
0.711528,0.874708,1.529377
0.701396,0.993317,2.309428
0.939284,0.963714,-1.687071
0.914412,0.124147,0.749319
0.298146,0.675578,-0.53395
0.857572,0.791684,-3.24992
0.154833,0.846586,0.949609
0.686687,0.707271,-0.612774
0.773449,0.582315,0.86787
0.840742,0.935302,0.087308
0.642466,0.04445,2.000168
0.46125,0.777707,-1.26863
0.571511,0.080812,2.253572
0.04654,0.571191,2.398955
0.507195,0.67953,0.623354
0.8056,0.797635,-2.194928
0.966873,0.369329,0.227271
0.736782,0.436576,1.130594
0.299245,0.965591,-0.952177
0.898222,0.996399,0.237114
0.683696,0.85948,3.627097
0.47042,0.571756,-1.526196
0.721416,0.857557,0.959869
0.226841,0.176226,4.143422
0.206226,0.34612,5.21181
0.563882,0.373327,4.31264
0.801114,0.326711,7.940152
0.045319,0.053635,-0.900414
0.73164,0.000824,0.153138
0.205524,0.118288,1.140258
0.517281,0.153552,9.223177
0.189639,0.391241,2.804831
0.868849,0.832212,-1.686211
0.745861,0.093278,1.243229
0.024735,0.512902,5.614296
0.132158,0.663813,0.024587
0.350515,0.401862,-0.385995
0.168292,0.358556,2.350056
0.841108,0.195148,1.938807
0.083787,0.247333,3.054974
0.006836,0.308675,3.822587
0.341146,0.749264,2.288476
0.438758,0.885374,-0.567564
0.994873,0.23151,1.067099
0.381445,0.213565,3.522376
0.221546,0.541299,0.098273
0.789883,0.059831,0.661924
0.374151,0.550729,-2.489007
0.736858,0.973495,3.378606
0.06952,0.225299,2.68093
0.289509,0.541527,-0.767818
0.913695,0.612589,0.783773
0.42472,0.733593,0.501335
0.772442,0.427359,0.859026
0.560601,0.785657,0.978297
0.551736,0.588388,0.010356
0.787594,0.652567,-1.596971
0.858595,0.073671,0.751773
0.929168,0.897765,0.244447
0.470665,0.169833,22.234638
0.967254,0.065721,1.817184
0.658518,0.041489,1.826999
0.686885,0.115633,2.260701
0.514717,0.235615,13.042901
0.061128,0.625299,1.948997
0.572412,0.579522,-1.051297
0.838178,0.585611,0.851838
0.476829,0.915572,1.015327
0.628519,0.81529,2.037138
0.158663,0.463172,1.079155
0.716747,0.53283,1.444415
0.166155,0.100694,-0.30872
0.653727,0.580667,0.218182
0.029419,0.614893,0.968842
0.520165,0.360327,4.59421
0.539483,0.775494,1.494237
0.017136,0.168688,2.299934
0.19736,0.9944,-1.560064
0.802594,0.341436,7.541952
0.032883,0.061662,-0.135397
0.463294,0.83653,-0.99424
0.994827,0.939544,-1.142241
0.618799,0.704814,-1.485067
0.895521,0.078859,2.068915
0.751308,0.394232,1.565022
0.171206,0.893202,0.4421
0.291554,0.156573,3.294706
0.761425,0.048127,0.768693
0.843275,0.99649,0.13763
0.487343,0.001221,3.754161
0.548653,0.46772,3.125567
0.796353,0.119127,2.20727
0.886687,0.078737,1.726319
0.246326,0.90547,-0.3964
0.336828,0.669902,0.521506
0.758831,0.722225,-1.562825
0.770275,0.312154,4.181622
0.671763,0.432578,1.32461
0.288609,0.650126,-2.855894
0.935393,0.094835,0.827362
0.473472,0.581842,-1.530302
0.899825,0.19472,3.539424
0.825284,0.173297,1.984313
0.94931,0.187152,4.157699
0.92929,0.665812,0.3346
0.28336,0.895445,-0.098971
0.395453,0.45832,-1.125649
0.624262,0.777111,-0.723201
0.510887,0.394598,5.028768
0.141711,0.934463,-0.559028
0.885176,0.573114,2.346602
0.489403,0.213443,6.338507
0.134813,0.894728,0.939162
0.082109,0.79147,-0.211226
0.842588,0.299763,4.872769
0.179782,0.262379,2.141889
0.654307,0.190433,7.238495
0.132769,0.599329,0.953401
0.821317,0.259525,5.182258
0.59939,0.184222,5.771151
0.499458,0.604776,-0.544467
0.954574,0.59585,1.832109
0.043839,0.097108,-0.018821
0.506813,0.95288,1.106018
0.196551,0.523384,1.125009
0.280217,0.351232,4.284193
0.636759,0.553857,-0.013467
0.845274,0.812222,-3.290665
0.325109,0.731289,1.462062
0.948333,0.148302,1.676041
0.560418,0.156649,5.322376
0.321691,0.31928,4.016266
0.479469,0.817288,0.068469
0.379248,0.725154,1.000482
0.154604,0.686625,-0.555767
0.405371,0.518135,-1.23983
0.931563,0.120394,0.286459
0.674693,0.624109,0.536208
0.97377,0.291112,2.701827
0.316197,0.967117,-1.34357
0.846265,0.356741,6.911497
0.604456,0.244114,6.056872
0.885252,0.620584,0.558149
0.008194,0.255589,2.132586
0.571252,0.919829,1.583398
0.548409,0.150393,4.503537
0.541192,0.024338,1.1375
0.453376,0.37055,2.858391
0.572335,0.689631,-1.161288
0.188571,0.910124,-0.347441
0.947738,0.432593,1.472263
0.561425,0.36463,3.804495
0.202701,0.51812,0.911391
0.382513,0.116411,25.055501
0.717357,0.130465,2.245619
0.031418,0.204776,1.963073
0.725399,0.006867,0.582969
0.365133,0.038743,3.569335
0.804456,0.875532,-0.586039
0.929595,0.667109,0.393096
0.562814,0.442435,1.286917
0.583673,0.030198,2.579635
0.245319,0.237415,7.912597
0.055482,0.322637,2.600172
0.857374,0.724285,-4.549985
0.267735,0.686503,-1.711607
0.268269,0.852842,0.735211
0.304814,0.348241,5.036618
0.970245,0.231449,4.113866
0.059876,0.394369,4.304175
0.512764,0.943648,1.133115
0.710201,0.732723,-0.786663
0.785107,0.275242,8.058612
0.536217,0.540795,0.466987
0.563592,0.992279,0.071922
0.756161,0.197604,3.443201
0.11667,0.131655,-1.019917
0.140597,0.395468,1.70489
0.223392,0.664683,-1.292764
0.809888,0.512581,0.139979
0.948409,0.556832,3.261346
0.06363,0.227481,2.279386
0.346212,0.339757,2.65349
0.796521,0.235676,5.970769
0.392386,0.208743,4.715871
0.889799,0.410742,2.51226
0.594308,0.261891,8.635324
0.988296,0.21619,1.867503
0.062242,0.063661,-1.465061
0.821546,0.18378,2.279022
0.419867,0.397421,1.107149
0.85864,0.769635,-5.195303
0.418158,0.621149,0.048761
0.531548,0.14435,5.953955
0.3673,0.099229,29.656369
0.795636,0.349477,5.843297
0.942565,0.641886,0.499823
0.55259,0.583871,-0.092261
0.062852,0.803449,-0.34736
0.43331,0.431266,1.51737
0.670893,0.869535,3.805417
0.084718,0.748577,-0.14697
0.127291,0.184802,0.453526
0.971221,0.088472,1.356555
0.65417,0.160143,3.859143
0.930755,0.756191,-0.572492
0.246799,0.895827,-0.392065
0.852247,0.059449,1.171142
0.012619,0.293095,3.895129
0.357824,0.452705,-0.869723
0.057465,0.327825,2.77112
0.783215,0.812619,-1.785739
0.558312,0.103151,2.75386
0.849348,0.046174,1.200255
0.716564,0.143374,3.150918
0.95938,0.127367,1.191875
0.557397,0.692226,-0.684775
0.005386,0.973251,6.032725
0.266621,0.909209,-0.293763
0.917601,0.037385,1.033162
0.159625,0.007507,-0.025016
0.801251,0.809323,-1.889849
0.652781,0.089677,2.050624
0.461524,0.581582,-1.725352
0.354513,0.398489,-0.373855
0.903151,0.067292,2.088993
0.005112,0.202274,2.675285
0.398535,0.103609,35.882307
0.266255,0.169741,4.784291
0.208408,0.862699,0.497352
0.708705,0.233631,6.968422
0.817487,0.983398,0.814774
0.367208,0.337438,4.035491
0.788235,0.1337,2.746149
0.078126,0.047608,-1.074183
0.901884,0.377371,1.612781
0.635142,0.185763,7.432339
0.930541,0.902144,0.248011
0.514687,0.691188,-0.245629
0.594141,0.375677,2.031004
0.489677,0.355627,5.628907
0.546441,0.894179,3.092226
0.821195,0.23328,3.655879
0.894652,0.367758,2.952314
0.282383,0.439582,0.10869
0.164645,0.785611,1.07974
0.728161,0.72929,-0.770764
0.136782,0.050309,0.480062
0.746395,0.195209,4.359485
0.038132,0.655726,1.019379
0.977401,0.028397,2.350799
0.707683,0.232715,7.29411
0.874723,0.392187,3.035227
0.447227,0.620111,-0.93717
0.547539,0.850538,1.035438
0.15819,0.989151,-0.842456
0.604807,0.908141,3.15066
0.558709,0.920714,1.619404
0.563867,0.531838,-0.324352
0.90782,0.953506,-0.680276
0.275303,0.5458,-0.442676
0.318181,0.026596,3.780669
0.864317,0.929778,0.625226
0.520577,0.515465,1.000384
0.074266,0.053544,-1.085113
0.691676,0.135653,2.321676
0.400305,0.403479,0.623181
0.125811,0.959869,-0.714657
0.581582,0.161364,6.9424
0.17435,0.065217,0.34371
0.480369,0.092729,45.22986
0.97937,0.402823,0.564769
0.525521,0.99086,1.366165
0.680385,0.496635,1.192127
0.762234,0.772778,-1.446704
0.196765,0.250538,2.464344
0.362448,0.094148,24.769957
0.500847,0.503197,3.053903
0.191257,0.30724,3.219106
0.939254,0.211688,7.494066
0.548318,0.15111,4.592308
0.961166,0.316411,0.929158
0.036332,0.975448,6.372874
0.479286,0.931792,1.191491
0.165866,0.23331,1.38596
0.190173,0.676539,-1.031367
0.675654,0.418524,0.81736
0.892439,0.788785,-1.502706
0.889189,0.352499,4.830212
0.171542,0.456565,1.268961
0.812207,0.870726,-0.996327
0.21857,0.08574,1.442968
0.324437,0.479606,-0.799135
0.689281,0.882231,2.937615
0.610498,0.566567,-0.843759
0.436301,0.684184,1.051091
0.280858,0.443442,0.156243
0.826154,0.980331,0.441095
0.576822,0.213275,7.60456
0.939727,0.49427,1.376371
0.995834,0.917708,-0.289088
0.892393,0.231876,2.517389
0.84332,0.877424,-0.530609
0.523568,0.918532,1.206499
0.587732,0.662577,-0.732497
0.606622,0.879438,1.604428
0.198886,0.181781,3.378264
0.852445,0.642603,-0.293773
0.11574,0.877562,1.132107
0.240879,0.443839,1.610966
0.276799,0.41062,1.854942
0.719478,0.915297,0.60757
0.041337,0.83418,0.613163
0.997604,0.69276,1.750464
0.08716,0.99939,1.401243
0.208377,0.89575,-0.203858
0.691829,0.382528,0.568742
0.252537,0.178866,4.849606
0.10753,0.793729,0.343385
0.951125,0.729274,-0.282452
0.57731,0.065476,3.199612
0.429816,0.537682,-0.936115
0.535134,0.848661,1.080588
0.767803,0.469398,1.787287
0.096315,0.554162,2.503347
0.149722,0.824689,0.365501
0.458457,0.102174,63.65041
0.497154,0.863844,-0.332512
0.08957,0.799847,-0.163342
0.907149,0.224735,3.307819
0.437751,0.370245,2.122822
0.455116,0.732784,-1.316507
0.36463,0.884154,-0.026459
0.294789,0.286168,1.960678
0.035813,0.628748,1.266993
0.060655,0.616861,1.845471
0.276555,0.191516,5.439479
0.348592,0.557336,-2.050526
0.914717,0.141634,0.52444
0.472755,0.959747,0.677987
0.45626,0.89958,0.294855
0.304814,0.551507,-2.070637
0.209674,0.897505,-0.255137
0.95227,0.240436,7.224253
0.809583,0.250538,8.229153
0.799817,0.184558,4.300989
0.159518,0.177401,0.633402
0.871855,0.626444,0.458941
0.70457,0.416266,0.243872
0.008621,0.9953,10.750485
0.286519,0.932448,-0.929348
0.146456,0.916335,0.068549
0.440589,0.483391,0.50747
0.336431,0.734844,2.42134
0.209705,0.328649,5.501034
0.471672,0.901274,0.653355
0.614496,0.041245,3.379081
0.291615,0.47158,-0.219999
0.983825,0.270878,2.651498
0.937835,0.727352,-0.915955
0.439597,0.535744,-0.532989
0.067903,0.885405,0.459689
0.943252,0.462348,1.014421
0.663737,0.237598,7.550696
0.970901,0.543389,2.644769
0.241382,0.080354,0.929068
0.743252,0.65742,-0.783999
0.611749,0.982849,0.70366
0.496345,0.500771,3.346987
0.026688,0.465324,8.148241
0.100603,0.943648,0.52302
0.775814,0.094835,1.673644
0.449226,0.837491,-1.727431
0.806546,0.154406,3.056893
0.15462,0.953841,-0.490642
0.189883,0.353552,2.608495
0.236133,0.895628,-0.169005
0.457389,0.812558,-0.421745
0.931655,0.913451,0.214423
0.331243,0.188815,2.428433
0.598291,0.285191,9.145388
0.483833,0.781415,-0.273232
0.56321,0.613535,0.078153
0.484245,0.630335,-0.265739
0.871305,0.030808,1.971177
0.663584,0.858778,4.526481
0.773739,0.238483,5.406694
0.239521,0.688457,-1.0793
0.091798,0.286412,4.153737
0.653559,0.627314,0.611458
0.682856,0.483162,1.303716
0.330526,0.815595,1.397425
0.947143,0.266529,5.565023
0.500633,0.938293,1.271758
0.975296,0.936248,-0.646317
0.554559,0.239857,15.77926
0.718761,0.902861,0.518487
0.598642,0.725612,-0.662578
0.423789,0.349584,3.855341
0.037873,0.598734,1.803574
0.865766,0.807675,-2.901711
0.884382,0.700557,-3.159676
0.855451,0.513527,0.828687
0.067796,0.902449,0.759483
0.391547,0.343801,4.009393
0.93753,0.477699,1.147107
0.630671,0.684886,-1.05801
0.988418,0.744366,-0.183019
0.400381,0.355108,4.401778
0.57142,0.662806,-1.21447
0.941375,0.814511,0.718243
0.423438,0.507836,-1.203065
0.98378,0.449516,0.555281
0.262104,0.991211,-1.328646
0.319646,0.301564,3.70938
0.668544,0.657267,0.074613
0.120806,0.771847,0.245807
0.043534,0.640421,1.765033
0.896223,0.135637,0.858438
0.447395,0.93846,0.421075
0.90753,0.024613,0.674906
0.670741,0.619104,0.758062
0.768231,0.320363,3.918087
0.693172,0.535683,2.182415
0.30013,0.800763,1.003106
0.760769,0.256413,6.060516
0.301839,0.026123,3.085197
0.434318,0.69778,1.181179
0.35581,0.478264,-1.465591
0.600549,0.063249,2.675966
0.065766,0.272618,3.399501
0.225544,0.41416,3.575175
0.102861,0.263462,5.078018
0.666545,0.946578,3.543559
0.802808,0.595407,-0.062656
0.85362,0.106508,0.808233
0.7337,0.422675,0.837
0.448402,0.72253,-0.535323
0.35375,0.355306,2.25061
0.048112,0.773236,-0.14078
0.583673,0.380804,2.47356
0.050492,0.469703,7.175695
0.423224,0.290135,3.500906
0.659556,0.761135,-1.172724
0.622568,0.754559,-1.240373
0.53254,0.343465,4.024091
0.341848,0.750317,2.306829
0.048829,0.606302,1.851066
0.649348,0.858824,3.194336
0.225177,0.131273,1.846821
0.607187,0.054566,2.277592
0.33611,0.447791,-0.764281
0.760479,0.514382,0.971995
0.229801,0.991165,-1.694682
0.935332,0.898863,0.104174
0.069688,0.510124,3.472389
0.498161,0.246464,9.776833
0.204791,0.13135,0.699014
0.487694,0.210346,6.149612
0.959426,0.118624,1.105862
0.65774,0.125719,3.900474
0.389136,0.411734,-0.074932
0.113298,0.518456,5.016224
0.562844,0.410742,1.998708
0.050355,0.486351,5.672734
0.908431,0.017273,0.454899
0.345602,0.882673,-0.172199
0.407401,0.543343,-2.493214
0.74052,0.976791,3.34508
0.565637,0.882689,1.678823
0.488533,0.261372,5.631358
0.81474,0.13611,1.432212
0.359838,0.112734,22.677296
0.634501,0.328878,1.454507
0.477272,0.405737,5.10417
0.834668,0.77731,-3.021529
0.626459,0.537591,-0.35878
0.558358,0.959518,0.610817
0.896162,0.267552,2.089132
0.092836,0.96466,0.265407
0.822675,0.870893,-1.097556
0.252338,0.827665,0.57191
0.544625,0.820813,0.849235
0.623301,0.599634,0.033358
0.515343,0.32311,4.433343
0.914733,0.741115,-2.321738
0.68275,0.061585,2.030916
0.995834,0.435584,0.167508
0.721263,0.874693,1.027583
0.536477,0.272251,23.799045
0.814847,0.5608,0.938378
0.415534,0.256474,5.085006
0.302358,0.670375,-0.716123
0.840436,0.084245,0.509105
0.334783,0.680339,0.596512
0.058518,0.037369,-0.85866
0.069566,0.852705,0.217072
0.843534,0.069886,0.679585
0.887114,0.047578,1.944451
0.369207,0.590097,-1.609418
0.399207,0.396658,0.986122
0.234333,0.561364,-0.145785
0.547433,0.900206,2.597498
0.656138,0.130556,3.642319
0.512871,0.877577,0.90164
0.126879,0.317647,1.481939
0.475608,0.404883,5.280252
0.128664,0.929351,-0.570466
0.274601,0.0327,1.26961
0.198413,0.921706,-0.581952
0.99237,0.11989,2.344474
0.179507,0.012222,-0.823902
0.958358,0.241413,6.601508
0.291554,0.454856,-0.228762
0.629175,0.52314,-0.138259
0.458534,0.925429,0.892578
0.359213,0.142184,6.869566
0.083742,0.153597,-0.630731
0.348455,0.482292,-1.15041
0.967742,0.904768,0.120651
0.69955,0.293446,2.358587
0.204334,0.15816,2.329074
0.342718,0.295476,3.02486
0.801358,0.95259,0.041853
0.904295,0.176761,2.022903
0.719448,0.573419,0.926059
0.270481,0.960754,0.160129
0.89012,0.903197,0.382891
0.30161,0.213886,4.743647
0.172808,0.239643,1.404779
0.22681,0.72578,0.270002
0.781186,0.10547,1.836123
0.30013,0.534615,-1.352062
0.811887,0.381201,4.354685
0.263539,0.735134,0.64986
0.800717,0.42356,1.542573
0.284199,0.696117,-1.085412
0.878889,0.501839,0.946286
0.195483,0.305577,3.198635
0.158709,0.859342,1.054618
0.076799,0.552895,2.450784
0.842252,0.411322,3.188162
0.214817,0.813565,0.585004
0.970352,0.636744,1.012381
0.22417,0.994553,-1.578832
0.612436,0.43917,0.811428
0.335637,0.691463,0.758445
0.711742,0.52726,1.736685
0.800351,0.277775,9.87752
0.791867,0.602304,-0.548599
0.522469,0.59881,0.328236
0.870756,0.553841,1.825159
0.91339,0.636637,-0.022507
0.754513,0.767697,-0.970724
0.657877,0.65478,0.143883
0.331167,0.384726,1.681121
0.441657,0.845289,-1.762232
0.149828,0.613565,0.522851
0.49633,0.262211,7.359145
0.722499,0.682414,-0.604723
0.343328,0.53283,-1.548999
0.583398,0.505592,-0.049059
0.02884,0.293736,3.915721
0.061173,0.338277,2.983005
0.314137,0.413153,1.250158
0.454108,0.830594,-1.152109
0.484504,0.577279,-1.247182
0.717189,0.7402,-0.794906
0.108782,0.695109,0.106517
0.303166,0.925826,-1.026751
0.891524,0.355367,4.041995
0.196277,0.132616,0.546239
0.256718,0.361181,6.937731
0.47631,0.162432,23.400299
0.650446,0.837201,4.670822
0.004761,0.058213,-0.957972
0.191363,0.50161,1.797276
0.103563,0.519814,4.483058
0.09659,0.855161,0.808884
0.855467,0.770779,-4.449284
0.907668,0.011292,0.359685
0.671901,0.333867,0.628283
0.616434,0.582238,-0.145375
0.2533,0.307362,4.068005
0.877394,0.124147,1.006152
0.243763,0.735409,0.613337
0.69337,0.312413,1.519265
0.1635,0.188342,1.412979
0.403494,0.122576,27.821675
0.432822,0.615518,-0.701107
0.77969,0.626322,-1.319563
0.156268,0.750576,-0.36958
0.777859,0.137758,2.879188
0.903639,0.793194,-0.536062
0.500359,0.62031,-0.113874
0.19588,0.664286,-0.907821
0.106554,0.984421,0.879902
0.76878,0.19646,3.062284
0.986236,0.134478,2.101225
0.471229,0.31667,4.242445
0.316747,0.078553,8.628484
0.739544,0.733425,-0.848822
0.518135,0.022278,2.593093
0.572732,0.056596,2.646439
0.565621,0.918883,1.601977
0.131868,0.348699,1.94453
0.027787,0.270588,2.876489
0.651469,0.482444,0.285579
0.114336,0.850278,1.044172
0.472587,0.99675,-0.041311
0.523354,0.258579,18.149103
0.886412,0.75555,-3.518962
0.176501,0.328466,2.27994
0.066224,0.361563,4.213308
0.160662,0.287694,0.813343
0.825147,0.377813,7.404045
0.243519,0.967712,-1.221344
0.174487,0.571145,1.031958
0.078782,0.579721,2.296882
0.513405,0.582895,-0.245329
0.473655,0.14345,32.87679
0.863508,0.196185,1.805563
0.677333,0.33727,0.905531
0.84387,0.281163,3.48157
0.754574,0.012192,0.092863
0.08751,0.397101,5.387536
0.811276,0.980545,1.058584
0.986664,0.855375,-0.148382
0.963684,0.459342,1.003402
0.782132,0.138689,2.628146
0.197253,0.465354,1.467735
0.158602,0.690532,-0.57929
0.021103,0.398779,4.712067
0.599847,0.44741,0.550537
0.620249,0.721721,-1.337631
0.374792,0.032364,2.372719
0.218616,0.674388,-1.233259
0.743313,0.860319,0.471733
0.933501,0.384115,1.444903
0.332586,0.296239,3.197717
0.237827,0.860533,0.580541
0.808713,0.634363,-0.259729
0.211139,0.297734,3.793218
0.534646,0.697322,-0.419629
0.982544,0.862409,-0.055602
0.681865,0.074388,1.4681
0.59382,0.079362,2.583784
0.249622,0.831205,0.650918
0.523629,0.671672,0.262198
0.555749,0.583551,-0.356203
0.572702,0.434318,1.067673
0.606531,0.804547,0.810149
0.469154,0.174304,19.894246
0.636835,0.638819,0.527879
0.850568,0.085527,0.399027
0.616556,0.411536,1.063402
0.817639,0.78117,-3.408584
0.68246,0.188876,7.090944
0.588174,0.306783,9.879322
0.806806,0.268482,9.129713
0.010437,0.847608,-0.070127
0.174426,0.660853,-0.24271
0.770672,0.982467,1.412316
0.632334,0.616876,0.549129
0.876509,0.754559,-5.33695
0.68455,0.593393,1.1215
0.90985,0.516609,0.722445
0.097307,0.540124,3.810101
0.134295,0.969482,-0.358828
0.79057,0.040787,-0.314999
0.225666,0.947326,-0.543788
0.889738,0.094865,1.724729
0.078447,0.404211,5.400715
0.783215,0.554177,1.201218
0.061295,0.291508,3.488987
0.076234,0.279713,4.01113
0.484764,0.067216,21.112931
0.504829,0.272633,11.112639
0.628794,0.545403,-0.172463
0.873762,0.721584,-5.169894
0.002152,0.371542,3.978376
0.156619,0.44921,1.153315
0.482338,0.914717,1.169502
0.424643,0.392584,1.572946
0.902678,0.837507,-0.370533
0.346105,0.003113,0.73354
0.005142,0.836606,0.17419
0.734783,0.836759,0.402895
0.866178,0.212894,2.450524
0.969192,0.983154,-4.161449
0.991211,0.124407,2.161553
0.850248,0.928649,0.409824
0.134447,0.680476,-0.772093
0.760296,0.113802,1.78079
